match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2024-03-22,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",35,23,8,0,152.17,c R Ravindra b Mustafizur Rahman,2
6,2024-03-25,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",3,7,0,0,42.86,c SM Curran b K Rabada,2
10,2024-03-29,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",8,6,0,1,133.33,c MA Starc b Harshit Rana,2
15,2024-04-02,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",19,13,3,0,146.15,run out (D Padikkal),2
19,2024-04-06,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",44,33,2,2,133.33,c JC Buttler b YS Chahal,2
25,2024-04-11,Mumbai Indians,"Wankhede Stadium, Mumbai",61,40,4,3,152.5,c TH David b JJ Bumrah,2
30,2024-04-15,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",62,28,7,4,221.43,c H Klaasen b PJ Cummins,2
36,2024-04-21,Kolkata Knight Riders,"Eden Gardens, Kolkata",7,7,1,0,100.0,c VR Iyer b CV Varun,2
41,2024-04-25,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",25,12,3,1,208.33,c AK Markram b T Natarajan,2
45,2024-04-28,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",24,12,1,3,200.0,c V Shankar b R Sai Kishore,2
52,2024-05-04,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",64,23,10,3,278.26,c M Shahrukh Khan b J Little,2
58,2024-05-09,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",9,7,2,0,128.57,c Shashank Singh b V Kaverappa,2
62,2024-05-12,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",6,7,1,0,85.71,c J Fraser-McGurk b Mukesh Kumar,2
68,2024-05-18,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",54,39,3,3,138.46,run out (MJ Santner),2
71,2024-05-22,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",17,14,2,1,121.43,c R Powell b TA Boult,2
