match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2024-03-22,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",21,20,0,1,105.0,c R Ravindra b Mustafizur Rahman,1
6,2024-03-25,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",77,49,11,2,157.14,c Harpreet Brar b HV Patel,1
10,2024-03-29,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",83,59,4,4,140.68,not out,1
15,2024-04-02,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",22,16,2,1,137.5,c D Padikkal b M Siddharth,1
19,2024-04-06,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",113,72,12,4,156.94,not out,1
25,2024-04-11,Mumbai Indians,"Wankhede Stadium, Mumbai",3,9,0,0,33.33,c Ishan Kishan b JJ Bumrah,1
30,2024-04-15,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",42,20,6,2,210.0,b M Markande,1
36,2024-04-21,Kolkata Knight Riders,"Eden Gardens, Kolkata",18,7,1,2,257.14,c & b Harshit Rana,1
41,2024-04-25,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",51,43,4,1,118.6,c Abdul Samad b JD Unadkat,1
45,2024-04-28,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",70,44,6,3,159.09,not out,1
52,2024-05-04,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",42,27,2,4,155.56,c WP Saha b Noor Ahmad,1
58,2024-05-09,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",92,47,7,6,195.74,c RR Rossouw b Arshdeep Singh,1
62,2024-05-12,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",27,13,1,3,207.69,c Abishek Porel b I Sharma,1
68,2024-05-18,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",47,29,3,4,162.07,c DJ Mitchell b MJ Santner,1
71,2024-05-22,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",33,24,3,1,137.5,c D Ferreira b YS Chahal,1
